BuildingPartName_Acacia_01,'Acacia Tree 1'
BuildingPartName_PC_PosterWall_06,'Wall Poster 6 - Kraken'
BuildingPartName_PC_Primitive_Arch_01,'Arch 1 - Extra Small'
BuildingPartName_PC_Primitive_Arch_02,'Arch 2 - Small'
BuildingPartName_PC_Primitive_Arch_03,'Arch 3 - Medium'
BuildingPartName_PC_Primitive_Arch_04,'Arch 4 - Large'
BuildingPartName_PC_Primitive_Arch_05,'Arch 5 - Extra Large'
BuildingPartName_PC_Primitive_Circle_01,'Circle 1 - Extra Small'
BuildingPartName_PC_Primitive_Circle_02,'Circle 2 - Small'
BuildingPartName_PC_Primitive_Circle_03,'Circle 3 - Medium'
BuildingPartName_PC_Primitive_Circle_04,'Circle 4 - Large'
BuildingPartName_PC_Primitive_Circle_05,'Circle 5 - Extra Large'
BuildingPartName_PC_Primitive_Circle_Half_01,'Half Circle 1 - Extra Small'
BuildingPartName_PC_Primitive_Circle_Half_02,'Half Circle 2 - Small'
BuildingPartName_PC_Primitive_Circle_Half_03,'Half Circle 3 - Medium'
BuildingPartName_PC_Primitive_Circle_Half_04,'Half Circle 4 - Large'
BuildingPartName_PC_Primitive_Circle_Half_05,'Half Circle 5 - Extra Large'
BuildingPartName_PC_Primitive_Cone_01,'Cone 1 - Extra Small'
BuildingPartName_PC_Primitive_Cone_02,'Cone 2 - Small'
BuildingPartName_PC_Primitive_Cone_03,'Cone 3 - Medium'
BuildingPartName_PC_Primitive_Cone_04,'Cone 4 - Large'
BuildingPartName_PC_Primitive_Cone_05,'Cone 5 - Extra Large'
BuildingPartName_PC_Primitive_Cube_01,'Cube 1 - Extra Small'
BuildingPartName_PC_Primitive_Cube_02,'Cube 2 - Small'
BuildingPartName_PC_Primitive_Cube_03,'Cube 3 - Medium'
BuildingPartName_PC_Primitive_Cube_04,'Cube 4 - Large'
BuildingPartName_PC_Primitive_Cube_05,'Cube 5 - Extra Large'
BuildingPartName_PC_Primitive_Cuboid_01,'Cuboid 1 - Extra Small'
BuildingPartName_PC_Primitive_Cuboid_02,'Cuboid 2 - Small'
BuildingPartName_PC_Primitive_Cuboid_03,'Cuboid 3 - Medium'
BuildingPartName_PC_Primitive_Cuboid_04,'Cuboid 4 - Large'
BuildingPartName_PC_Primitive_Cuboid_05,'Cuboid 5 - Extra Large'
BuildingPartName_PC_Primitive_Cylinder_Small_01,'Cylinder 1 - Extra Small'
BuildingPartName_PC_Primitive_Cylinder_Small_02,'Cylinder 2 - Small'
BuildingPartName_PC_Primitive_Cylinder_Small_03,'Cylinder 3 - Medium'
BuildingPartName_PC_Primitive_Cylinder_Small_04,'Cylinder 4 - Large'
BuildingPartName_PC_Primitive_Cylinder_Small_05,'Cylinder 5 - Extra Large'
BuildingPartName_PC_Primitive_Oblate_Half_01,'Half Oblate Spheroid 1 - Extra Small'
BuildingPartName_PC_Primitive_Oblate_Half_02,'Half Oblate Spheroid 2 - Small'
BuildingPartName_PC_Primitive_Oblate_Half_03,'Half Oblate Spheroid 3 - Medium'
BuildingPartName_PC_Primitive_Oblate_Half_04,'Half Oblate Spheroid 4 - Large'
BuildingPartName_PC_Primitive_Oblate_Half_05,'Half Oblate Spheroid 5 - Extra Large'
BuildingPartName_PC_Primitive_Oval_01,'Oval 1 - Extra Small'
BuildingPartName_PC_Primitive_Oval_02,'Oval 2 - Small'
BuildingPartName_PC_Primitive_Oval_03,'Oval 3 - Medium'
BuildingPartName_PC_Primitive_Oval_04,'Oval 4 - Large'
BuildingPartName_PC_Primitive_Oval_05,'Oval 5 - Extra Large'
BuildingPartName_PC_Primitive_Oval_Extrude_01,'Oval Cylinder 1 - Extra Small'
BuildingPartName_PC_Primitive_Oval_Extrude_02,'Oval Cylinder 2 - Small'
BuildingPartName_PC_Primitive_Oval_Extrude_03,'Oval Cylinder 3 - Medium'
BuildingPartName_PC_Primitive_Oval_Extrude_04,'Oval Cylinder 4 - Large'
BuildingPartName_PC_Primitive_Oval_Extrude_05,'Oval Cylinder 5 - Extra Large'
BuildingPartName_PC_Primitive_Prelate_Half_01,'Half Prolate Spheroid 1 - Extra Small'
BuildingPartName_PC_Primitive_Prelate_Half_02,'Half Prolate Spheroid 2 - Small'
BuildingPartName_PC_Primitive_Prelate_Half_03,'Half Prolate Spheroid 3 - Medium'
BuildingPartName_PC_Primitive_Prelate_Half_04,'Half Prolate Spheroid 4 - Large'
BuildingPartName_PC_Primitive_Prelate_Half_05,'Half Prolate Spheroid 5 - Extra Large'
BuildingPartName_PC_Primitive_Prism_01,'Prism 1 - Extra Small'
BuildingPartName_PC_Primitive_Prism_02,'Prism 2 - Small'
BuildingPartName_PC_Primitive_Prism_03,'Prism 3 - Medium'
BuildingPartName_PC_Primitive_Prism_04,'Prism 4 - Large'
BuildingPartName_PC_Primitive_Prism_05,'Prism 5 - Extra Large'
BuildingPartName_PC_Primitive_Pyramid_Square_01,'Square Pyramid 1 - Extra Small'
BuildingPartName_PC_Primitive_Pyramid_Square_02,'Square Pyramid 2 - Small'
BuildingPartName_PC_Primitive_Pyramid_Square_03,'Square Pyramid 3 - Medium'
BuildingPartName_PC_Primitive_Pyramid_Square_04,'Square Pyramid 4 - Large'
BuildingPartName_PC_Primitive_Pyramid_Square_05,'Square Pyramid 5 - Extra Large'
BuildingPartName_PC_Primitive_Pyramid_Tri_01,'Triangular Pyramid 1 - Extra Small'
BuildingPartName_PC_Primitive_Pyramid_Tri_02,'Triangular Pyramid 2 - Small'
BuildingPartName_PC_Primitive_Pyramid_Tri_03,'Triangular Pyramid 3 - Medium'
BuildingPartName_PC_Primitive_Pyramid_Tri_04,'Triangular Pyramid 4 - Large'
BuildingPartName_PC_Primitive_Pyramid_Tri_05,'Triangular Pyramid 5 - Extra Large'
BuildingPartName_PC_Primitive_Rectangle_01,'Rectangle 1 - Extra Small'
BuildingPartName_PC_Primitive_Rectangle_02,'Rectangle 2 - Small'
BuildingPartName_PC_Primitive_Rectangle_03,'Rectangle 3 - Medium'
BuildingPartName_PC_Primitive_Rectangle_04,'Rectangle 4 - Large'
BuildingPartName_PC_Primitive_Rectangle_05,'Rectangle 5 - Extra Large'
BuildingPartName_PC_Primitive_Sphere_01,'Sphere 1 - Extra Small'
BuildingPartName_PC_Primitive_Sphere_02,'Sphere 2 - Small'
BuildingPartName_PC_Primitive_Sphere_03,'Sphere 3 - Medium'
BuildingPartName_PC_Primitive_Sphere_04,'Sphere 4 - Large'
BuildingPartName_PC_Primitive_Sphere_05,'Sphere 5 - Extra Large'
BuildingPartName_PC_Primitive_Sphere_Hemi_01,'Half Sphere 1 - Extra Small'
BuildingPartName_PC_Primitive_Sphere_Hemi_02,'Half Sphere 2 - Small'
BuildingPartName_PC_Primitive_Sphere_Hemi_03,'Half Sphere 3 - Medium'
BuildingPartName_PC_Primitive_Sphere_Hemi_04,'Half Sphere 4 - Large'
BuildingPartName_PC_Primitive_Sphere_Hemi_05,'Half Sphere 5 - Extra Large'
BuildingPartName_PC_Primitive_Spheroid_Oblate_01,'Oblate Spheroid 1 - Extra Small'
BuildingPartName_PC_Primitive_Spheroid_Oblate_02,'Oblate Spheroid 2 - Small'
BuildingPartName_PC_Primitive_Spheroid_Oblate_03,'Oblate Spheroid 3 - Medium'
BuildingPartName_PC_Primitive_Spheroid_Oblate_04,'Oblate Spheroid 4 - Large'
BuildingPartName_PC_Primitive_Spheroid_Oblate_05,'Oblate Spheroid 5 - Extra Large'
BuildingPartName_PC_Primitive_Spheroid_Prolate_01,'Prolate Spheroid 1 - Extra Small'
BuildingPartName_PC_Primitive_Spheroid_Prolate_02,'Prolate Spheroid 2 - Small'
BuildingPartName_PC_Primitive_Spheroid_Prolate_03,'Prolate Spheroid 3 - Medium'
BuildingPartName_PC_Primitive_Spheroid_Prolate_04,'Prolate Spheroid 4 - Large'
BuildingPartName_PC_Primitive_Spheroid_Prolate_05,'Prolate Spheroid 5 - Extra Large'
BuildingPartName_PC_Primitive_Square_01,'Square 1 - Extra Small'
BuildingPartName_PC_Primitive_Square_02,'Square 2 - Small'
BuildingPartName_PC_Primitive_Square_03,'Square 3 - Medium'
BuildingPartName_PC_Primitive_Square_04,'Square 4 - Large'
BuildingPartName_PC_Primitive_Square_05,'Square 5 - Extra Large'
BuildingPartName_PC_Primitive_Triangle_01,'Triangle 1 - Extra Small'
BuildingPartName_PC_Primitive_Triangle_02,'Triangle 2 - Small'
BuildingPartName_PC_Primitive_Triangle_03,'Triangle 3 - Medium'
BuildingPartName_PC_Primitive_Triangle_04,'Triangle 4 - Large'
BuildingPartName_PC_Primitive_Triangle_05,'Triangle 5 - Extra Large'
BuildingPartName_PC_Primitive_Tube_01,'Curved Cylinder 1 - Extra Small'
BuildingPartName_PC_Primitive_Tube_02,'Curved Cylinder 2 - Small'
BuildingPartName_PC_Primitive_Tube_03,'Curved Cylinder 3 - Medium'
BuildingPartName_PC_Primitive_Tube_04,'Curved Cylinder 4 - Large'
BuildingPartName_PC_Primitive_Tube_05,'Curved Cylinder 5 - Extra Large'
BuildingPartName_PC_Radius4_2m_B_90,'Rough Concrete Curved Wall 2m'
BuildingPartName_PC_Radius4_2m_D_90,'Modern Wood Curved Wall 2m'
BuildingPartName_PC_Radius4_2m_E_90,'Smooth Concrete Curved Wall 2m'
BuildingPartName_PC_Radius4_4m_B_90,'Rough Concrete Curved Wall 4m'
BuildingPartName_PC_Radius4_4m_D_90,'Modern Wood Curved Wall 4m'
BuildingPartName_PC_Radius4_4m_E_90,'Smooth Concrete Curved Wall 4m'
BuildingPartName_PC_Radius4_A_2m_90,'Panel Curved Wall 2m'
BuildingPartName_PC_Radius4_A_4m_90,'Panel Curved Wall 4m'
BuildingPartName_PC_RecyclingBin_01,'Recycling Bin'
BuildingPartName_PC_Roof_Curve,'Steel Roof High Curve'
BuildingPartName_PC_Roof_CurveInv,'Steel Roof Low Curve'
BuildingPartName_PC_Roof_Flat,'Steel Roof Flat'
BuildingPartName_PC_Roof_Flat_A,'Panel Roof Flat'
BuildingPartName_PC_Roof_Flat_B,'Rough Concrete Roof Flat'
BuildingPartName_PC_Roof_Flat_D,'Modern Wood Roof Flat'
BuildingPartName_PC_Roof_Flat_E,'Smooth Concrete Roof Flat'
BuildingPartName_PC_Roof_Flat_QtrCirc_A_4m,'Panel Roof Flat - Quarter Circle'
BuildingPartName_PC_Roof_Flat_QtrCirc_B_4m,'Rough Concrete Roof Flat - Quarter Circle'
BuildingPartName_PC_Roof_Flat_QtrCirc_D_4m,'Modern Wood Roof Flat - Quarter Circle'
BuildingPartName_PC_Roof_Flat_QtrCirc_E_4m,'Smooth Concrete Roof Flat - Quarter Circle'
BuildingPartName_PC_Roof_Slope,'Steel Roof Slope'
BuildingPartName_PC_Scaffolding_2m,'Iron Scaffolding Wall 2m'
BuildingPartName_PC_Scaffolding_4m,'Iron Scaffolding Wall 4m'
BuildingPartName_PC_Scaffolding_4m_Column,'Iron Scaffolding Column 4m'
BuildingPartName_PC_Scaffolding_Pipe_4m,'Scaffolding Pipe'
BuildingPartName_PC_Scaffolding_PipeBase_4m,'Scaffolding Pipe Base'
BuildingPartName_PC_Scaffolding_Support_4m,'Iron Scaffolding Wall 4m Support'
BuildingPartName_PC_ShopAwning_ChiefBeef,'Shop Awning - Chief Beef'
BuildingPartName_PC_ShopAwning_CosmicCow,'Shop Awning - Cosmic Cow'
BuildingPartName_PC_ShopAwning_Generic_01,'Shop Awning - Planet Coaster'
BuildingPartName_PC_ShopFascia_A_01,'Shop Fascia - Square'
BuildingPartName_PC_ShopFascia_A_02,'Shop Fascia - Rounded'
BuildingPartName_PC_ShopFascia_A_03,'Shop Fascia - Turquoise (Alpha)'
BuildingPartName_PC_ShopFascia_A_04,'Shop Fascia - Pink (Alpha)'
BuildingPartName_PC_Signs_Atom,'Sci-Fi Sign - Atom Small Lit'
BuildingPartName_PC_Signs_Atom_Large,'Sci-Fi Sign - Atom Large Lit'
BuildingPartName_PC_Signs_Backing_01,'Editable Sign - Vertical Pill Large Lit'
BuildingPartName_PC_Signs_Backing_01_Small,'Editable Sign - Vertical Pill Small Lit'
BuildingPartName_PC_Signs_Backing_02,'Editable Sign - Horizontal Rectangle 1 Large Lit'
BuildingPartName_PC_Signs_Backing_02_Small,'Editable Sign - Horizontal Rectangle 1 Small Lit'
BuildingPartName_PC_Signs_Backing_03,'Editable Sign - Banner Large Lit'
BuildingPartName_PC_Signs_Backing_03_Small,'Editable Sign - Banner Small Lit'
BuildingPartName_PC_Signs_Backing_05,'Editable Sign - Oval Large Lit'
BuildingPartName_PC_Signs_Backing_05_Small,'Editable Sign - Oval Small Lit'
BuildingPartName_PC_Signs_Backing_06,'Misc Sign - Flames Lit'
BuildingPartName_PC_Signs_Backing_07,'Misc Sign 7 (Alpha)'
BuildingPartName_PC_Signs_Backing_08,'Editable Sign - Vertical Theatre Large Lit'
BuildingPartName_PC_Signs_Backing_08_Small,'Editable Sign - Vertical Theatre Small Lit'
BuildingPartName_PC_Signs_Backing_09,'Editable Sign - Horizontal Rectangle 2 Large Lit'
BuildingPartName_PC_Signs_Backing_09_Small,'Editable Sign - Horizontal Rectangle 2 Small Lit'
BuildingPartName_PC_Signs_Backing_10,'Editable Sign - Trapezium Large Lit'
BuildingPartName_PC_Signs_Backing_10_Small,'Editable Sign - Trapezium Small Lit'
BuildingPartName_PC_Signs_Backing_11,'Editable Sign - Diamond 1 Lit'
BuildingPartName_PC_Signs_Backing_11_Small,'Misc Sign 11 Small (Alpha)'
BuildingPartName_PC_Signs_Backing_12,'Editable Sign - Crest'
BuildingPartName_PC_Signs_Backing_13,'Misc Sign - Square Large Lit'
BuildingPartName_PC_Signs_Backing_13_Small,'Misc Sign - Square Small Lit'
BuildingPartName_PC_Signs_Backing_15,'Editable Sign - Gradient Large Lit'
BuildingPartName_PC_Signs_Backing_15_Small,'Editable Sign - Gradient Small Lit'
BuildingPartName_PC_Signs_Backing_16,'Editable Sign - Horizontal Rectangle 4 Large Lit'
BuildingPartName_PC_Signs_Backing_16_Small,'Editable Sign - Horizontal Rectangle 4 Small Lit'
BuildingPartName_PC_Signs_Backing_17,'Editable Sign - Horizontal Rectangle 5 Large Lit'
BuildingPartName_PC_Signs_Backing_17_Small,'Editable Sign - Horizontal Rectangle 5 Small Lit'
BuildingPartName_PC_Signs_Backing_18,'Misc Sign - Rectangle 3 (Alpha)'
BuildingPartName_PC_Signs_Backing_19,'Editable Sign - Vertical Rectangle Large Lit'
BuildingPartName_PC_Signs_Backing_19_Small,'Editable Sign - Vertical Rectangle Small Lit'
BuildingPartName_PC_Signs_Backing_20,'Misc Sign - Arrow Lit'
BuildingPartName_PC_Signs_Backing_21,'Misc Sign - Circle Target Lit'
BuildingPartName_PC_Signs_Backing_22,'Misc Sign - Circle Sunset (Alpha)'
BuildingPartName_PC_Signs_Backing_24,'Editable Sign - Hexagon'
BuildingPartName_PC_Signs_Backing_25,'Misc Sign - Abstract 2 (Alpha)'
BuildingPartName_PC_Signs_Backing_27,'Editable Sign - Horizontal Rectangle 6 Large Lit'
BuildingPartName_PC_Signs_Backing_27_Small,'Editable Sign - Horizontal Rectangle 6 Small Lit'
BuildingPartName_PC_Signs_Backing_28,'Editable Sign - Rhombus Large Lit'
BuildingPartName_PC_Signs_Backing_28_Small,'Editable Sign - Rhombus Small Lit'
BuildingPartName_PC_Signs_Backing_29,'Misc Sign - Hypnotic Lit'
BuildingPartName_PC_Signs_Backing_30,'Misc Sign - Rectangle 5 (Alpha)'
BuildingPartName_PC_Signs_Backing_31,'Editable Sign - Diamond 2 Lit'
BuildingPartName_PC_Signs_Backing_32,'Misc Sign - Wood'
BuildingPartName_PC_Signs_Backing_33,'Editable Sign - Horizontal Rectangle 3 Large Lit'
BuildingPartName_PC_Signs_Backing_33_Small,'Editable Sign - Horizontal Rectangle 3 Small Lit'
BuildingPartName_PC_Signs_Backing_34,'Editable Sign - Pennant Large Lit'
BuildingPartName_PC_Signs_Backing_34_Small,'Editable Sign - Pennant Small Lit'
BuildingPartName_PC_Signs_Backing_35,'Editable Sign - Horizontal Rectangle 7 Large Lit'
BuildingPartName_PC_Signs_Backing_35_Small,'Editable Sign - Horizontal Rectangle 7 Small Lit'
BuildingPartName_PC_Signs_Backing_36,'Editable Sign - Ornate Lit'
BuildingPartName_PC_Signs_Backing_37,'Misc Sign 37 (Alpha)'
BuildingPartName_PC_Signs_DoubleNote,'Misc Sign - Double Note Small'
BuildingPartName_PC_Signs_DoubleNote_Large,'Misc Sign - Double Note Large'
BuildingPartName_PC_Signs_Feature_01,'Misc Sign - Falling Star Lit'
BuildingPartName_PC_Signs_Feature_02,'Misc Sign - Boom! Lit'
BuildingPartName_PC_Signs_Feature_03,'Misc Sign - Shooting Stars Lit'
BuildingPartName_PC_Signs_Feature_04,'Misc Sign - Pixel Arrow Lit'
BuildingPartName_PC_Signs_Feature_05,'Misc Sign - Curved Arrow Lit'
BuildingPartName_PC_Signs_Feature_06,'Misc Sign - Star Lit'
BuildingPartName_PC_Signs_Feature_07,'Misc Sign - Net'
BuildingPartName_PC_Signs_Feature_08,'Misc Sign - Pow! Lit'
BuildingPartName_PC_Signs_Feature_09,'Misc Sign - Triangle Lit'
BuildingPartName_PC_Signs_Feature_10,'Misc Sign - Spoked Wheel Lit'
BuildingPartName_PC_Signs_Feature_12,'Misc Sign - Catwalk Lit'
BuildingPartName_PC_Signs_Feature_13,'Misc Sign - Bang Lit'
BuildingPartName_PC_Signs_Feature_14,'Misc Sign - Track'
BuildingPartName_PC_Signs_Glasses_Boys,'Misc Sign - Sunglasses 1 Small'
BuildingPartName_PC_Signs_Glasses_Boys_Large,'Misc Sign - Sunglasses 1 Large'
BuildingPartName_PC_Signs_Glasses_Girls,'Misc Sign - Sunglasses 2 Small'
BuildingPartName_PC_Signs_Glasses_Girls_Large,'Misc Sign - Sunglasses 2 Large'
BuildingPartName_PC_Signs_Graphic_Coaster,'Misc Sign - Coaster Loop Small Lit'
BuildingPartName_PC_Signs_Graphic_Coaster_Large,'Misc Sign - Coaster Loop Large Lit'
BuildingPartName_PC_Signs_Graphic_Globe,'Misc Sign - Globe Small Lit'
BuildingPartName_PC_Signs_Graphic_Globe_Large,'Misc Sign - Globe Large Lit'
BuildingPartName_PC_Signs_Graphic_Hand,'Misc Sign - Hand Small Lit'
BuildingPartName_PC_Signs_Graphic_Hand_Large,'Misc Sign - Hand Large Lit'
BuildingPartName_PC_Signs_Graphic_Wings,'Misc Sign - Wings Small Lit'
BuildingPartName_PC_Signs_Graphic_Wings_Large,'Misc Sign - Wings Large Lit'
BuildingPartName_PC_Signs_Magehat,'Fairytale Sign - Mage Hat Small'
BuildingPartName_PC_Signs_Magehat_Large,'Fairytale Sign - Mage Hat Large'
BuildingPartName_PC_Signs_RobotArm_Large,'Sci-Fi Sign - Robot Arm Large'
BuildingPartName_PC_Signs_SingleNote,'Misc Sign - Single Note Small'
BuildingPartName_PC_Signs_SingleNote_Large,'Misc Sign - Single Note Large'
BuildingPartName_PC_Signs_Spaceship,'Sci-Fi Sign - Spaceship Small'
BuildingPartName_PC_Signs_Spaceship_Large,'Sci-Fi Sign - Spaceship Large'
BuildingPartName_PC_Speaker_01,'Park Speaker - Music'
BuildingPartName_PC_Speaker_02,'Park Speaker - Ambient'
BuildingPartName_PC_Speaker_03,'Park Speaker - Triggered'
BuildingPartName_PC_StandSign_Dollar,'Planet Coaster Sign - ATM Standing Sign Lit'
BuildingPartName_PC_StandSign_Info,'Planet Coaster Sign - Information Standing Sign Lit'
BuildingPartName_PC_StandSign_Medic,'Planet Coaster Sign - First Aid Standing Sign'
BuildingPartName_PC_StandSign_Toilet,'Planet Coaster Sign - Toilet Standing Sign'
BuildingPartName_PC_ToiletSigns_MaleFemale,'Planet Coaster Sign - Toilets Sign 2'
BuildingPartName_PC_ToiletSigns_Plate,'Planet Coaster Sign - Toilets Sign 1'
BuildingPartName_PC_TrackDec_4m_Corner,'Ornamental Track Corner'
BuildingPartName_PC_TrackDec_8m,'Ornamental Track'
BuildingPartName_PC_Turnstile,'PC Spawn Point (aka PC Turnstile)'
BuildingPartName_PC_Wall_GableTri_1m,'Panel Wall 1m Gable End'
BuildingPartName_PC_Wall_GableTri_2m,'Panel Wall 2m Gable End'
BuildingPartName_PC_Wall_GableTri_4m,'Panel Wall 4m Gable End'
BuildingPartName_PC_Wall_GableTri_B_1m,'Rough Concrete Wall 1m Gable End'
BuildingPartName_PC_Wall_GableTri_B_2m,'Rough Concrete Wall 2m Gable End'
BuildingPartName_PC_Wall_GableTri_B_4m,'Rough Concrete Wall 4m Gable End'
BuildingPartName_PC_Wall_GableTri_D_1m,'Modern Wood Wall 1m Gable End'
BuildingPartName_PC_Wall_GableTri_D_2m,'Modern Wood Wall 2m Gable End'
BuildingPartName_PC_Wall_GableTri_D_4m,'Modern Wood Wall 4m Gable End'
BuildingPartName_PC_Wall_GableTri_E_1m,'Smooth Concrete Wall 1m Gable End'
BuildingPartName_PC_Wall_GableTri_E_2m,'Smooth Concrete Wall 2m Gable End'
BuildingPartName_PC_Wall_GableTri_E_4m,'Smooth Concrete Wall 4m Gable End'
BuildingPartName_PC_WallSign_Dollar,'Planet Coaster Sign - ATM Wall Sign'
BuildingPartName_PC_WallSign_Info,'Planet Coaster Sign - Information Wall Sign'
BuildingPartName_PC_WallSign_Medic,'Planet Coaster Sign - First Aid Wall Sign'
BuildingPartName_PC_WallSign_Toilet,'Planet Coaster Sign - Toilet Wall Sign'
BuildingPartName_PC_Window,'Plastic Window - Plain'
BuildingPartName_Ponderosa_01,'Ponderosa Pine 1'
BuildingPartName_Ponderosa_02,'Ponderosa Pine 2'
BuildingPartName_Ponderosa_03,'Ponderosa Pine 3'
BuildingPartName_Poplar_01,'Poplar Tree 1'
BuildingPartName_Poplar_02,'Poplar Tree 2'
BuildingPartName_PR_Anchor,'Anchor'
BuildingPartName_PR_Archway,'Nautical Archway'
BuildingPartName_PR_Awning_01,'Pirate Awning'
BuildingPartName_PR_Barrel_01,'Wooden Barrel'
BuildingPartName_PR_BarrelSlide,'Barrel Slide'
BuildingPartName_PR_Bench,'Barrel Bench'
BuildingPartName_PR_Bin,'Barrel Bin'
BuildingPartName_PR_Bone,'Bone - Large'
BuildingPartName_PR_Camp_Fire,'Camp Fire'
BuildingPartName_PR_Camp_Site,'Camp Site'
BuildingPartName_PR_Cannon,'Cannon'
BuildingPartName_PR_Cargo,'Cargo'
BuildingPartName_PR_CargoFruit,'Fruity Cargo'
BuildingPartName_PR_Crane,'Crane'
BuildingPartName_PR_Cutlass,'Cutlasses'
BuildingPartName_PR_Cutlass_Left,'Cutlass Left'
BuildingPartName_PR_Cutlass_Right,'Cutlass Right'
BuildingPartName_PR_Driftwood_Branch,'Driftwood Branch'
BuildingPartName_PR_Driftwood_Long,'Driftwood Plank Long'
BuildingPartName_PR_Driftwood_Short,'Driftwood Plank Short'
BuildingPartName_PR_Fence_01,'Rope Fence'
BuildingPartName_PR_Flag_01,'Pirate Flag Black - Large'
BuildingPartName_PR_Flag_02,'Pirate Flag Black'
BuildingPartName_PR_Flag_03,'Pirate Flag Red'
BuildingPartName_PR_Flag_04,'Union Jack Flag'
BuildingPartName_PR_Fountain_Base_01,'Pirate Fountain Oarlock Base'
BuildingPartName_PR_Fountain_Base_02,'Pirate Fountain Skull Base'
BuildingPartName_PR_Fountain_StageA_01,'Pirate Fountain Sea Monster'
BuildingPartName_PR_Fountain_StageA_02,'Pirate Fountain Gunpowder'
BuildingPartName_PR_Fountain_StageB_01,'Pirate Fountain Tentacle Plinth'
BuildingPartName_PR_Fountain_StageB_02,'Clam Shell Statue'
BuildingPartName_PR_Frieze_01,'Marble Frieze - Octopus Wheel'
BuildingPartName_PR_Frieze_02,'Marble Frieze - Skull and Swords'
BuildingPartName_PR_Galleon,'Grand Galleon'
BuildingPartName_PR_Gibbet,'Pirate Gibbet'
BuildingPartName_PR_IronRing,'Iron Ring'
BuildingPartName_PR_Jetty_01,'Jetty'
BuildingPartName_PR_Jetty_Corner,'Jetty Corner'
BuildingPartName_PR_Jetty_Long,'Jetty Long'
BuildingPartName_PR_Kraken,'Kraken Monster'
BuildingPartName_PR_KrakenTentacle,'Kraken Tentacle'
BuildingPartName_PR_Lamppost_01,'Skull Lamp Post'
BuildingPartName_PR_Lamppost_02,'Bamboo Torch'
BuildingPartName_PR_Lantern_01,'Storm Lantern'
BuildingPartName_PR_Lantern_02,'Netted Glass Float Lantern'
BuildingPartName_PR_Lantern_03,'Skull Torch'
BuildingPartName_PR_Lantern_04,'Square Lantern'
BuildingPartName_PR_Lantern_05,'Round Lantern'
BuildingPartName_PR_LanternChain,'Lantern Chain'
BuildingPartName_PR_LanternChain_Lanterns,'Lantern Chain Lanterns'
BuildingPartName_PR_Lift,'Rope Lift'
BuildingPartName_PR_MartelloTower_03,'Wooden Belltower'
BuildingPartName_PR_Mast,'Mast'
BuildingPartName_PR_Munitions,'Pirate Munitions'
BuildingPartName_PR_Netting,'Netting'
BuildingPartName_PR_PirateShack_2m,'Pirate Shack - Small'
BuildingPartName_PR_PirateShack_4m,'Pirate Shack - Large'
BuildingPartName_PR_Pirate_Shooting_01,'Pirate Angry Shot'
BuildingPartName_PR_Pirate_Shooting_02,'Pirate Lookout'
BuildingPartName_PR_Pirate_Shooting_03,'Pirate Cover Shot'
BuildingPartName_PR_Planter,'Barrel Planter'
BuildingPartName_PR_Plinth_01,'Statue Plinth - Anchor'
BuildingPartName_PR_Plinth_02,'Statue Plinth - Ship Frieze'
BuildingPartName_PR_Plinth_03,'Statue Plinth - Barrel'
BuildingPartName_PR_Plinth_04,'Statue Plinth - Treasure Chest'
BuildingPartName_PR_Puffer_Fish,'Puffer Fish Statue'
BuildingPartName_PR_Redcoat_Guarding,'Redcoat Guarding'
BuildingPartName_PR_Redcoat_Marching,'Redcoat Marching'
BuildingPartName_PR_Redcoat_Shooting,'Redcoat Firing'
BuildingPartName_PR_Rigging_01,'Pirate Rigging - Small'
BuildingPartName_PR_Rigging_02,'Pirate Rigging - Large'
BuildingPartName_PR_Rock_01,'Tropical Rock - Large 1'
BuildingPartName_PR_Rock_02,'Tropical Rock - Large 2'
BuildingPartName_PR_Rock_03,'Tropical Rock - Small 1'
BuildingPartName_PR_Rock_04,'Tropical Rock - Large 3'
BuildingPartName_PR_Rock_05,'Tropical Rock - Large 4'
BuildingPartName_PR_Rock_06,'Tropical Rock - Large 5'
BuildingPartName_PR_Rock_07,'Tropical Rock - Small 2'
BuildingPartName_PR_SailBoat,'Rowboat'
BuildingPartName_PR_Sail_Canopy_01,'Sail Canopy'
BuildingPartName_PR_Sail_Canopy_02,'Sail Canopy Angled'
BuildingPartName_PR_ShipBadge_01,'Gilded Crest'
BuildingPartName_PR_Shipwreck_Bow_01,'Shipwreck Bow'
BuildingPartName_PR_Shipwreck_Bow_02,'Shipwreck Bow 2'
BuildingPartName_PR_Shipwreck_Mid_01,'Shipwreck Hull'
BuildingPartName_PR_Shipwreck_Stern_01,'Shipwreck Stern'
BuildingPartName_PR_Shipwreck_Stern_02,'Shipwreck Stern 2'
BuildingPartName_PR_Sign_01,'Pirate Sign - Pirate Village'
BuildingPartName_PR_Sign_02,'Pirate Sign - Projecting Sign Tavern'
BuildingPartName_PR_Sign_03,'Pirate Sign - Projecting Sign Grog'
BuildingPartName_PR_Sign_04,'Pirate Sign - Food Banner'
BuildingPartName_PR_Sign_05,'Pirate Sign - Toilet Banner'
BuildingPartName_PR_Skull,'Skull - Large'
BuildingPartName_PR_SkullAndCross,'Skull and Crossbones'
BuildingPartName_PR_SkullRock,'Rock Skull'
BuildingPartName_PR_Skull_Small,'Skull - Small'
BuildingPartName_PR_Stage,'Pirate Band'
