Modern Set
BuildingPartDesc_PC_Merge_Wall_C_EntranceHalf,Glass Window Sections
4m High
Modern Set
BuildingPartDesc_PC_Merge_Wall_Curve,Vinyl Plastic Panels
2m High
Modern Set
BuildingPartDesc_PC_Merge_Wall_Curve_B,Concrete
2m High
Modern Set
BuildingPartDesc_PC_Merge_Wall_Curve_D,Wooden Planks
2m High
Modern Set
BuildingPartDesc_PC_Merge_Wall_Curve_E,Concrete
2m High
Modern Set
BuildingPartDesc_PC_Merge_Wall_CurveInv,Vinyl Plastic Panels
2m High
Modern Set
BuildingPartDesc_PC_Merge_Wall_CurveInv_B,Concrete
2m High
Modern Set
BuildingPartDesc_PC_Merge_Wall_CurveInv_D,Wooden Planks
2m High
Modern Set
BuildingPartDesc_PC_Merge_Wall_CurveInv_E,Concrete
2m High
Modern Set
BuildingPartDesc_PC_Merge_Wall_D_1m,Wood
1m High
Modern Set
BuildingPartDesc_PC_Merge_Wall_D_2m,Wooden Planks
2m High
Modern Set
BuildingPartDesc_PC_Merge_Wall_D_4m,Wooden Planks
4m High
Modern Set
BuildingPartDesc_PC_Merge_Wall_E_1m,Concrete
1m High
Modern Set
BuildingPartDesc_PC_Merge_Wall_E_2m,Concrete
2m High
Modern Set
BuildingPartDesc_PC_Merge_Wall_E_4m,Concrete
4m High
Modern Set
BuildingPartDesc_PC_Merge_Wall_Slope,Vinyl Plastic Panels
4m High
Modern Set
BuildingPartDesc_PC_Merge_Wall_Slope_1m,Vinyl Plastic Panels
1m High
Modern Set
BuildingPartDesc_PC_Merge_Wall_Slope_2m,Vinyl Plastic Panels
2m High
Modern Set
BuildingPartDesc_PC_Merge_Wall_Slope_B,Concrete
4m High
Modern Set
BuildingPartDesc_PC_Merge_Wall_Slope_B_1m,Concrete
1m High
Modern Set
BuildingPartDesc_PC_Merge_Wall_Slope_B_2m,Concrete
2m High
Modern Set
BuildingPartDesc_PC_Merge_Wall_Slope_D,Wooden Planks
4m High
Modern Set
BuildingPartDesc_PC_Merge_Wall_Slope_D_1m,Wooden Planks
1m High
Modern Set
BuildingPartDesc_PC_Merge_Wall_Slope_D_2m,Wooden Planks
2m High
Modern Set
BuildingPartDesc_PC_Merge_Wall_Slope_E,Concrete
4m High
Modern Set
BuildingPartDesc_PC_Merge_Wall_Slope_E_1m,Concrete
1m High
Modern Set
BuildingPartDesc_PC_Merge_Wall_Slope_E_2m,Concrete
2m High
Modern Set
BuildingPartDesc_PC_Parksign_01,The happiest king in Planet Coaster.
Planet Coaster Set
BuildingPartDesc_PC_Parksign_02,A great spot for a park sign.
Planet Coaster Set
BuildingPartDesc_PC_Parksign_03,A neon lit park sign.
Planet Coaster Set
BuildingPartDesc_PC_Parksign_04,A neon lit park sign.
Planet Coaster Set
BuildingPartDesc_PC_Parksign_05,A neon lit park sign.
Planet Coaster Set
BuildingPartDesc_PC_Parksign_06,A golden Planet Coaster logo.
Planet Coaster Set
BuildingPartDesc_PC_Parksign_07,A silvery Planet Coaster logo.
Planet Coaster Set
BuildingPartDesc_PC_Parksign_08,A backlit Planet Coaster Sign.
Planet Coaster Set
BuildingPartDesc_PC_Parksign_09,A stylised coaster rail with lit white text.
Planet Coaster Set
BuildingPartDesc_PC_Parksign_10,A wide sign with red backlit text.
Planet Coaster Set
BuildingPartDesc_PC_Parksign_11,Includes a stylised wooden coaster.
Planet Coaster Set
BuildingPartDesc_PC_Parksign_12,A large screen with a stylised rail.
Planet Coaster Set
BuildingPartDesc_PC_Parksign_13,An arch made of bold and colourful shapes.
Planet Coaster Set
BuildingPartDesc_PC_Parksign_14,A neon lit park sign.
Planet Coaster Set
BuildingPartDesc_PC_Parksign_15,A neon lit park sign.
Planet Coaster Set
BuildingPartDesc_PC_Parksign_16,A neon lit park sign.
Planet Coaster Set
BuildingPartDesc_PC_Pipes_2m,Steel Pipe
2m High
Modern Set
BuildingPartDesc_PC_Pipes_4m,Steel Pipe
4m High
Modern Set
BuildingPartDesc_PC_Pipes_Base_2m,Steel Pipe
2m High
Modern Set
BuildingPartDesc_PC_Pipes_Base_4m,Steel Pipe
4m High
Modern Set
BuildingPartDesc_PC_Pipes_Brace_4m,Steel Pipe
0.5m High
Modern Set
BuildingPartDesc_PC_Pipes_Curve,White Plastic/Steel Pipe
2.5m High
Modern Set
BuildingPartDesc_PC_Pipes_CurveInv,White Plastic/Steel Pipe
2.5m High
Modern Set
BuildingPartDesc_PC_Pipes_Slope,White Plastic/Steel Pipe
4.5m High
Modern Set
BuildingPartDesc_PC_PlateSign_Dollar,Planet Coaster Sign.
Planet Coaster Theme
BuildingPartDesc_PC_PlateSign_Info,Planet Coaster Sign.
Planet Coaster Theme
BuildingPartDesc_PC_PlateSign_Medic,Planet Coaster Sign.
Planet Coaster Theme
BuildingPartDesc_PC_PosterStand_01,A freestanding poster.
Planet Coaster Theme
BuildingPartDesc_PC_PosterStand_02,A freestanding poster.
Planet Coaster Theme
BuildingPartDesc_PC_PosterStand_03,A freestanding poster.
Planet Coaster Theme
BuildingPartDesc_PC_PosterStand_04,A freestanding poster.
Planet Coaster Theme
BuildingPartDesc_PC_PosterStand_05,A freestanding poster.
Planet Coaster Theme
BuildingPartDesc_PC_PosterStand_06,A freestanding poster.
Planet Coaster Theme
BuildingPartDesc_PC_PosterWall_01,A wall poster.
Modern Theme
BuildingPartDesc_PC_PosterWall_02,A wall poster.
Modern Theme
BuildingPartDesc_PC_PosterWall_03,A wall poster.
Modern Theme
BuildingPartDesc_PC_PosterWall_04,A wall poster.
Modern Theme
BuildingPartDesc_PC_PosterWall_05,A wall poster.
Modern Theme
BuildingPartDesc_PC_PosterWall_06,A wall poster.
Modern Theme
BuildingPartDesc_PC_Primitive_Arch_01,A flat arch shape.
BuildingPartDesc_PC_Primitive_Arch_02,A flat arch shape.
BuildingPartDesc_PC_Primitive_Arch_03,A flat arch shape.
BuildingPartDesc_PC_Primitive_Arch_04,A flat arch shape.
BuildingPartDesc_PC_Primitive_Arch_05,A flat arch shape.
BuildingPartDesc_PC_Primitive_Circle_01,A standard circle shape.
BuildingPartDesc_PC_Primitive_Circle_02,A standard circle shape.
BuildingPartDesc_PC_Primitive_Circle_03,A standard circle shape.
BuildingPartDesc_PC_Primitive_Circle_04,A standard circle shape.
BuildingPartDesc_PC_Primitive_Circle_05,A standard circle shape.
BuildingPartDesc_PC_Primitive_Circle_Half_01,A half circle shape.
BuildingPartDesc_PC_Primitive_Circle_Half_02,A half circle shape.
BuildingPartDesc_PC_Primitive_Circle_Half_03,A half circle shape.
BuildingPartDesc_PC_Primitive_Circle_Half_04,A half circle shape.
BuildingPartDesc_PC_Primitive_Circle_Half_05,A half circle shape.
BuildingPartDesc_PC_Primitive_Cone_01,A standard cone shape.
BuildingPartDesc_PC_Primitive_Cone_02,A standard cone shape.
BuildingPartDesc_PC_Primitive_Cone_03,A standard cone shape.
BuildingPartDesc_PC_Primitive_Cone_04,A standard cone shape.
BuildingPartDesc_PC_Primitive_Cone_05,A standard cone shape.
BuildingPartDesc_PC_Primitive_Cube_01,A standard cube shape.
BuildingPartDesc_PC_Primitive_Cube_02,A standard cube shape.
BuildingPartDesc_PC_Primitive_Cube_03,A standard cube shape.
BuildingPartDesc_PC_Primitive_Cube_04,A standard cube shape.
BuildingPartDesc_PC_Primitive_Cube_05,A standard cube shape.
BuildingPartDesc_PC_Primitive_Cuboid_01,A standard cuboid shape.
BuildingPartDesc_PC_Primitive_Cuboid_02,A standard cuboid shape.
BuildingPartDesc_PC_Primitive_Cuboid_03,A standard cuboid shape.
BuildingPartDesc_PC_Primitive_Cuboid_04,A standard cuboid shape.
BuildingPartDesc_PC_Primitive_Cuboid_05,A standard cuboid shape.
BuildingPartDesc_PC_Primitive_Cylinder_Small_01,A standard cylinder shape.
BuildingPartDesc_PC_Primitive_Cylinder_Small_02,A standard cylinder shape.
BuildingPartDesc_PC_Primitive_Cylinder_Small_03,A standard cylinder shape.
BuildingPartDesc_PC_Primitive_Cylinder_Small_04,A standard cylinder shape.
BuildingPartDesc_PC_Primitive_Cylinder_Small_05,A standard cylinder shape.
BuildingPartDesc_PC_Primitive_Oblate_Half_01,Half of a squashed sphere shape.
BuildingPartDesc_PC_Primitive_Oblate_Half_02,Half of a squashed sphere shape.
BuildingPartDesc_PC_Primitive_Oblate_Half_03,Half of a squashed sphere shape.
BuildingPartDesc_PC_Primitive_Oblate_Half_04,Half of a squashed sphere shape.
BuildingPartDesc_PC_Primitive_Oblate_Half_05,Half of a squashed sphere shape.
BuildingPartDesc_PC_Primitive_Oval_01,A standard oval shape.
BuildingPartDesc_PC_Primitive_Oval_02,A standard oval shape.
BuildingPartDesc_PC_Primitive_Oval_03,A standard oval shape.
BuildingPartDesc_PC_Primitive_Oval_04,A standard oval shape.
BuildingPartDesc_PC_Primitive_Oval_05,A standard oval shape.
BuildingPartDesc_PC_Primitive_Oval_Extrude_01,An oval cylinder shape.
BuildingPartDesc_PC_Primitive_Oval_Extrude_02,An oval cylinder shape.
BuildingPartDesc_PC_Primitive_Oval_Extrude_03,An oval cylinder shape.
BuildingPartDesc_PC_Primitive_Oval_Extrude_04,An oval cylinder shape.
BuildingPartDesc_PC_Primitive_Oval_Extrude_05,An oval cylinder shape.
BuildingPartDesc_PC_Primitive_Prelate_Half_01,Half of a squashed sphere shape.
BuildingPartDesc_PC_Primitive_Prelate_Half_02,Half of a squashed sphere shape.
BuildingPartDesc_PC_Primitive_Prelate_Half_03,Half of a squashed sphere shape.
BuildingPartDesc_PC_Primitive_Prelate_Half_04,Half of a squashed sphere shape.
BuildingPartDesc_PC_Primitive_Prelate_Half_05,Half of a squashed sphere shape.
BuildingPartDesc_PC_Primitive_Prism_01,A standard prism shape.
BuildingPartDesc_PC_Primitive_Prism_02,A standard prism shape.
BuildingPartDesc_PC_Primitive_Prism_03,A standard prism shape.
BuildingPartDesc_PC_Primitive_Prism_04,A standard prism shape.
BuildingPartDesc_PC_Primitive_Prism_05,A standard prism shape.
BuildingPartDesc_PC_Primitive_Pyramid_Square_01,A square pyramid shape.
BuildingPartDesc_PC_Primitive_Pyramid_Square_02,A square pyramid shape.
BuildingPartDesc_PC_Primitive_Pyramid_Square_03,A square pyramid shape.
BuildingPartDesc_PC_Primitive_Pyramid_Square_04,A square pyramid shape.
BuildingPartDesc_PC_Primitive_Pyramid_Square_05,A square pyramid shape.
BuildingPartDesc_PC_Primitive_Pyramid_Tri_01,A triangular pyramid shape.
BuildingPartDesc_PC_Primitive_Pyramid_Tri_02,A triangular pyramid shape.
BuildingPartDesc_PC_Primitive_Pyramid_Tri_03,A triangular pyramid shape.
BuildingPartDesc_PC_Primitive_Pyramid_Tri_04,A triangular pyramid shape.
BuildingPartDesc_PC_Primitive_Pyramid_Tri_05,A triangular pyramid shape.
BuildingPartDesc_PC_Primitive_Rectangle_01,A standard rectangle shape.
BuildingPartDesc_PC_Primitive_Rectangle_02,A standard rectangle shape.
BuildingPartDesc_PC_Primitive_Rectangle_03,A standard rectangle shape.
BuildingPartDesc_PC_Primitive_Rectangle_04,A standard rectangle shape.
BuildingPartDesc_PC_Primitive_Rectangle_05,A standard rectangle shape.
BuildingPartDesc_PC_Primitive_Sphere_01,A standard sphere shape.
BuildingPartDesc_PC_Primitive_Sphere_02,A standard sphere shape.
BuildingPartDesc_PC_Primitive_Sphere_03,A standard sphere shape.
BuildingPartDesc_PC_Primitive_Sphere_04,A standard sphere shape.
BuildingPartDesc_PC_Primitive_Sphere_05,A standard sphere shape.
BuildingPartDesc_PC_Primitive_Sphere_Hemi_01,A half sphere shape.
BuildingPartDesc_PC_Primitive_Sphere_Hemi_02,A half sphere shape.
BuildingPartDesc_PC_Primitive_Sphere_Hemi_03,A half sphere shape.
BuildingPartDesc_PC_Primitive_Sphere_Hemi_04,A half sphere shape.
BuildingPartDesc_PC_Primitive_Sphere_Hemi_05,A half sphere shape.
BuildingPartDesc_PC_Primitive_Spheroid_Oblate_01,A squashed sphere shape.
BuildingPartDesc_PC_Primitive_Spheroid_Oblate_02,A squashed sphere shape.
BuildingPartDesc_PC_Primitive_Spheroid_Oblate_03,A squashed sphere shape.
BuildingPartDesc_PC_Primitive_Spheroid_Oblate_04,A squashed sphere shape.
BuildingPartDesc_PC_Primitive_Spheroid_Oblate_05,A squashed sphere shape.
BuildingPartDesc_PC_Primitive_Spheroid_Prolate_01,A squashed sphere shape.
BuildingPartDesc_PC_Primitive_Spheroid_Prolate_02,A squashed sphere shape.
BuildingPartDesc_PC_Primitive_Spheroid_Prolate_03,A squashed sphere shape.
BuildingPartDesc_PC_Primitive_Spheroid_Prolate_04,A squashed sphere shape.
BuildingPartDesc_PC_Primitive_Spheroid_Prolate_05,A squashed sphere shape.
BuildingPartDesc_PC_Primitive_Square_01,A standard square shape.
BuildingPartDesc_PC_Primitive_Square_02,A standard square shape.
BuildingPartDesc_PC_Primitive_Square_03,A standard square shape.
BuildingPartDesc_PC_Primitive_Square_04,A standard square shape.
BuildingPartDesc_PC_Primitive_Square_05,A standard square shape.
BuildingPartDesc_PC_Primitive_Triangle_01,A standard triangle shape.
BuildingPartDesc_PC_Primitive_Triangle_02,A standard triangle shape.
BuildingPartDesc_PC_Primitive_Triangle_03,A standard triangle shape.
BuildingPartDesc_PC_Primitive_Triangle_04,A standard triangle shape.
BuildingPartDesc_PC_Primitive_Triangle_05,A standard triangle shape.
BuildingPartDesc_PC_Primitive_Tube_01,A right angled cylinder shape.
BuildingPartDesc_PC_Primitive_Tube_02,A right angled cylinder shape.
BuildingPartDesc_PC_Primitive_Tube_03,A right angled cylinder shape.
BuildingPartDesc_PC_Primitive_Tube_04,A right angled cylinder shape.
BuildingPartDesc_PC_Primitive_Tube_05,A right angled cylinder shape.
BuildingPartDesc_PC_Radius4_2m_B_90,Concrete
2.0m High
Modern Set
BuildingPartDesc_PC_Radius4_2m_D_90,Wooden Planks
2m High
Modern Set
BuildingPartDesc_PC_Radius4_2m_E_90,Concrete
2.0m High
Modern Set
BuildingPartDesc_PC_Radius4_4m_B_90,Concrete
4.0m High
Modern Set
BuildingPartDesc_PC_Radius4_4m_D_90,Wooden Planks
4m High
Modern Set
BuildingPartDesc_PC_Radius4_4m_E_90,Concrete
4.0m High
Modern Set
BuildingPartDesc_PC_Radius4_A_2m_90,Vinyl Plastic Panels
2m High
Modern Set
BuildingPartDesc_PC_Radius4_A_4m_90,Vinyl Plastic Panels
2m High
Modern Set
BuildingPartDesc_PC_RecyclingBin_01,Save the trees!
Planet Coaster Theme
BuildingPartDesc_PC_Roof_Curve,Steel
2.5m High
Modern Set
BuildingPartDesc_PC_Roof_CurveInv,Steel
2.5m High
Modern Set
BuildingPartDesc_PC_Roof_Flat,Steel
0.5m High
Modern Set
BuildingPartDesc_PC_Roof_Flat_A,Vinyl Plastic Panels
0.5m High
Modern Set
BuildingPartDesc_PC_Roof_Flat_B,Concrete
0.5m High
Modern Set
BuildingPartDesc_PC_Roof_Flat_D,Wooden Planks
0.5m High
Modern Set
BuildingPartDesc_PC_Roof_Flat_E,Concrete
0.5m High
Modern Set
BuildingPartDesc_PC_Roof_Flat_QtrCirc_A_4m,Vinyl Plastic Panels
0.5m High
Modern Set
BuildingPartDesc_PC_Roof_Flat_QtrCirc_B_4m,Concrete
0.5m High
Modern Set
BuildingPartDesc_PC_Roof_Flat_QtrCirc_D_4m,Wooden Planks
0.5m High
Modern Set
BuildingPartDesc_PC_Roof_Flat_QtrCirc_E_4m,Concrete
0.5m High
Modern Set
BuildingPartDesc_PC_Roof_Slope,Steel
4.5m High
Modern Set
BuildingPartDesc_PC_Scaffolding_2m,Iron Bar
2m High
Modern Set
BuildingPartDesc_PC_Scaffolding_4m,Iron Bar
4m High
Modern Set
BuildingPartDesc_PC_Scaffolding_4m_Column,Iron Bar
2m High
Modern Set
BuildingPartDesc_PC_Scaffolding_Pipe_4m,Steel Pipe
4m High
Modern Set
BuildingPartDesc_PC_Scaffolding_PipeBase_4m,Steel Pipe
4m High
Modern Set
BuildingPartDesc_PC_Scaffolding_Support_4m,Iron Bar
4m High
Modern Set
BuildingPartDesc_PC_ShopAwning_ChiefBeef,A shop awning for Chief Beef shops.
BuildingPartDesc_PC_ShopAwning_CosmicCow,A shop awning for Cosmic Cow shops.
BuildingPartDesc_PC_ShopAwning_Generic_01,A Planet Coaster themed awning for general use.
BuildingPartDesc_PC_ShopFascia_A_01,A plastic cover that fits over a shop counter.
Chief Beef Set
BuildingPartDesc_PC_ShopFascia_A_02,A plastic cover that fits over a shop counter.
Chief Beef Set
BuildingPartDesc_PC_ShopFascia_A_03,A turquoise plastic cover that fits over a shop counter.
Cosmic Cow Set
BuildingPartDesc_PC_ShopFascia_A_04,A pink plastic cover that fits over a shop counter.
Cosmic Cow Set
BuildingPartDesc_PC_Signs_Atom,Sci-Fi Sign.
Sci-Fi Theme
BuildingPartDesc_PC_Signs_Atom_Large,Sci-Fi Sign.
Sci-Fi Theme
BuildingPartDesc_PC_Signs_Backing_01,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_01_Small,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_02,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_02_Small,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_03,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_03_Small,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_05,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_05_Small,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_06,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_07,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_08,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_08_Small,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_09,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_09_Small,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_10,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_10_Small,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_11,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_11_Small,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_12,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_13,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_13_Small,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_15,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_15_Small,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_16,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_16_Small,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_17,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_17_Small,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_18,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_19,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_19_Small,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_20,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_21,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_22,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_24,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_25,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_27,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_27_Small,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_28,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_28_Small,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_29,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_30,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_31,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_32,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_33,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_33_Small,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_34,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_34_Small,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_35,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_35_Small,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_36,Misc Sign Set
BuildingPartDesc_PC_Signs_Backing_37,Misc Sign Set
BuildingPartDesc_PC_Signs_DoubleNote,Misc Sign Set
BuildingPartDesc_PC_Signs_DoubleNote_Large,Misc Sign Set
BuildingPartDesc_PC_Signs_Feature_01,Misc Sign Set
BuildingPartDesc_PC_Signs_Feature_02,Misc Sign Set
BuildingPartDesc_PC_Signs_Feature_03,Misc Sign Set
BuildingPartDesc_PC_Signs_Feature_04,Misc Sign Set
BuildingPartDesc_PC_Signs_Feature_05,Misc Sign Set
BuildingPartDesc_PC_Signs_Feature_06,Misc Sign Set
BuildingPartDesc_PC_Signs_Feature_07,Misc Sign Set
BuildingPartDesc_PC_Signs_Feature_08,Misc Sign Set
BuildingPartDesc_PC_Signs_Feature_09,Misc Sign Set
BuildingPartDesc_PC_Signs_Feature_10,Misc Sign Set
BuildingPartDesc_PC_Signs_Feature_12,Misc Sign Set
BuildingPartDesc_PC_Signs_Feature_13,Misc Sign Set
BuildingPartDesc_PC_Signs_Feature_14,Misc Sign Set
BuildingPartDesc_PC_Signs_Glasses_Boys,Misc Sign Set
BuildingPartDesc_PC_Signs_Glasses_Boys_Large,Misc Sign Set
BuildingPartDesc_PC_Signs_Glasses_Girls,Misc Sign Set
BuildingPartDesc_PC_Signs_Glasses_Girls_Large,Misc Sign Set
BuildingPartDesc_PC_Signs_Graphic_Coaster,Misc Sign Set
BuildingPartDesc_PC_Signs_Graphic_Coaster_Large,Misc Sign Set
BuildingPartDesc_PC_Signs_Graphic_Globe,Misc Sign Set
BuildingPartDesc_PC_Signs_Graphic_Globe_Large,Misc Sign Set
BuildingPartDesc_PC_Signs_Graphic_Hand,Misc Sign Set
BuildingPartDesc_PC_Signs_Graphic_Hand_Large,Misc Sign Set
BuildingPartDesc_PC_Signs_Graphic_Wings,Wings Sign
BuildingPartDesc_PC_Signs_Graphic_Wings_Large,Misc Sign Set
BuildingPartDesc_PC_Signs_Magehat,Fairytale Sign.
Fairytale Theme
BuildingPartDesc_PC_Signs_Magehat_Large,Fairytale Sign.
Fairytale Theme
BuildingPartDesc_PC_Signs_RobotArm_Large,Sci-Fi Sign.
Sci-Fi Theme
BuildingPartDesc_PC_Signs_SingleNote,Misc Sign Set
BuildingPartDesc_PC_Signs_SingleNote_Large,Misc Sign Set
BuildingPartDesc_PC_Signs_Spaceship,Sci-Fi Sign.
Sci-Fi Theme
BuildingPartDesc_PC_Signs_Spaceship_Large,Sci-Fi Sign.
Sci-Fi Theme
BuildingPartDesc_PC_Speaker_01,Audio FX
BuildingPartDesc_PC_Speaker_02,Audio FX
BuildingPartDesc_PC_Speaker_03,Audio FX
BuildingPartDesc_PC_StandSign_Dollar,Planet Coaster Sign.
Planet Coaster Theme
BuildingPartDesc_PC_StandSign_Info,Planet Coaster Sign.
Planet Coaster Theme
BuildingPartDesc_PC_StandSign_Medic,Planet Coaster Sign.
Planet Coaster Theme
BuildingPartDesc_PC_StandSign_Toilet,Planet Coaster Sign.
Planet Coaster Theme
BuildingPartDesc_PC_ToiletSigns_MaleFemale,A large toilet sign.
Planet Coaster Set
BuildingPartDesc_PC_ToiletSigns_Plate,A discreet toilet sign.
Planet Coaster Set
BuildingPartDesc_PC_TrackDec_4m_Corner,A corner section of unused track, fits snugly to walls.
Modern Theme
BuildingPartDesc_PC_TrackDec_8m,A section of unused track, fits snugly to walls.
Modern Theme
BuildingPartDesc_PC_Wall_GableTri_1m,Vinyl Plastic Panels
1m High
Modern Set
BuildingPartDesc_PC_Wall_GableTri_2m,Vinyl Plastic Panels
2m High
Modern Set
BuildingPartDesc_PC_Wall_GableTri_4m,Vinyl Plastic Panels
4m High
Modern Set
BuildingPartDesc_PC_Wall_GableTri_B_1m,Concrete
1m High
Modern Set
BuildingPartDesc_PC_Wall_GableTri_B_2m,Concrete
2m High
Modern Set
BuildingPartDesc_PC_Wall_GableTri_B_4m,Concrete
4m High
Modern Set
BuildingPartDesc_PC_Wall_GableTri_D_1m,Wooden Planks
1m High
Modern Set
BuildingPartDesc_PC_Wall_GableTri_D_2m,Wooden Planks
2m High
Modern Set
BuildingPartDesc_PC_Wall_GableTri_D_4m,Wooden Planks
4m High
Modern Set
BuildingPartDesc_PC_Wall_GableTri_E_1m,Concrete
1m High
Modern Set
BuildingPartDesc_PC_Wall_GableTri_E_2m,Concrete
2m High
Modern Set
BuildingPartDesc_PC_Wall_GableTri_E_4m,Concrete
4m High
Modern Set
BuildingPartDesc_PC_WallSign_Dollar,Planet Coaster Sign.
Planet Coaster Theme
BuildingPartDesc_PC_WallSign_Info,Planet Coaster Sign.
Planet Coaster Theme
BuildingPartDesc_PC_WallSign_Medic,Planet Coaster Sign.
Planet Coaster Theme
BuildingPartDesc_PC_WallSign_Toilet,Planet Coaster Sign.
Planet Coaster Theme
BuildingPartDesc_PC_Window,A minimalist modern window with a plain frame.
BuildingPartDesc_Ponderosa_01,A tough desert pine.
Desert
BuildingPartDesc_Ponderosa_02,A tough desert pine.
Desert
BuildingPartDesc_Ponderosa_03,A tough desert pine.
Desert
BuildingPartDesc_Poplar_01,A common forest tree.
Deciduous
BuildingPartDesc_Poplar_02,A common forest tree.
Deciduous
BuildingPartDesc_PR_Anchor,A cast iron large anchor.
Pirate Theme
BuildingPartDesc_PR_Archway,A wooden arch festooned with nautical decorations.
Pirate Theme
BuildingPartDesc_PR_Awning_01,Makes good use of spare black sailcloth.
Pirate Theme
BuildingPartDesc_PR_Barrel_01,Container for liquid refreshment.
Pirate Theme
BuildingPartDesc_PR_BarrelSlide,An animated dockyard contraption.
Pirate Theme
BuildingPartDesc_PR_Bench,Even Pirates need to rest.
Pirate Theme
BuildingPartDesc_PR_Bin,For all your Piratey trash.
Pirate Theme
BuildingPartDesc_PR_Bone,Goes with a Skull.
Pirate Theme
BuildingPartDesc_PR_Camp_Fire,Useful on dark, cold nights.
Pirate Theme
BuildingPartDesc_PR_Camp_Site,Sleep under the stars and tell a terrible tale.
Pirate Theme
BuildingPartDesc_PR_Cannon,Fire!
Pirate Theme
BuildingPartDesc_PR_Cargo,Assorted dockyard clutter.
Pirate Theme
BuildingPartDesc_PR_CargoFruit,Comes with oranges to get rid of scurrrrvy.
Pirate Theme
BuildingPartDesc_PR_Crane,For lifting cargo and contraband.
Pirate Theme
BuildingPartDesc_PR_Cutlass,A homely pirate ornament and handy weapon all in one.
Pirate Theme
BuildingPartDesc_PR_Cutlass_Left,A homely pirate ornament and handy weapon all in one.
Pirate Theme
BuildingPartDesc_PR_Cutlass_Right,A homely pirate ornament and handy weapon all in one.
Pirate Theme
BuildingPartDesc_PR_Driftwood_Branch,Washed up from distant shores.
Pirate Theme
BuildingPartDesc_PR_Driftwood_Long,Once carved with care, now worn by the sea.
Pirate Theme
BuildingPartDesc_PR_Driftwood_Short,Part of a shipwreck? Or just lost overboard?
Pirate Theme
BuildingPartDesc_PR_Fence_01,Pirate fence.
Pirate Theme
BuildingPartDesc_PR_Flag_01,The mark of Captain Lockjaw.
Pirate Theme
BuildingPartDesc_PR_Flag_02,The mark of a long forgotten pirate captain.
Pirate Theme
BuildingPartDesc_PR_Flag_03,The Pirate Queen's flag.
Pirate Theme
BuildingPartDesc_PR_Flag_04,The national flag of the United Kingdom.
Pirate Theme
BuildingPartDesc_PR_Fountain_Base_01,Water feature base with a seafaring pattern.
Pirate Theme
BuildingPartDesc_PR_Fountain_Base_02,Water feature base with a skull pattern.
Pirate Theme
BuildingPartDesc_PR_Fountain_StageA_01,Beware the deep ocean.
Pirate Theme
BuildingPartDesc_PR_Fountain_StageA_02,Ready the cannons!
